id,Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
498,1,2.09,655937.0,22422.0,18107.0,18107.0,14116.0,10982.0,10982.0,8881.0,8881.0,6443.0,6443.0,4.52,4.52,30385.0,24909.0,0.0,42483.0,25683.0,5573.0,0.0,0.0,26.0,13.0,9843.0,424246.0,739.0,-1.7,30,388246.0,2487572.54,24568.0,11071.0,6654.0,177991.0,12.43,481.0,12.43,308.0,16.0,308.0,-1095.0,-481.0,2.44,111443.0,424534.0,4,7,2,0,2,0,0,0,6,4,7,0,11,0,0,0,170,25163.0,6104.0,0.0,0.0,0.0,11939.0,9589.0,0.0,0.0,0.0,38999.0,43092.0,12339.0,30651.0,2,34752.0,11939.0,0,0.0,23672.0,83712.0,0.0,23801.0,0,0.0,0.0,0.0,0.0,0.0,56781.0,14326.0,23672.0,59296.0,23801.0,0,0.0,0,124.29,0,0.0,0,0,0,0,0,0,0.0,78167.0,1,3,3,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,3211.0,439352.0,11585.0,7437.0,8193.0,6914.0,3639.0,4017.0,2475.0,2833.0,1338.0,1616.0,769.0,896.0,11867.0,4795.0,0.0,22483.0,0.0,0.0,0.0,0.0,0.0,14.96,34536.0,229048.0,0.0,-2.09,15,221567.0,1562742.0,10987.0,3964.0,2437.0,89.32,11.31,382.0,11.31,302.0,74.0,302.0,-832.0,-382.0,-1292.0,56007.0,229631.0,8,8,0,0,0,0,1,1,5,4,9,0,2,0,0,0,80,22935.0,0.0,28442.0,0.0,0.0,5907.0,4795.0,9968.0,4992.0,0.0,11601.0,0.0,0.0,0.0,1,4795.0,35103.0,0,9968.0,16.46,0.0,11467.0,10847.0,0,0.0,22935.0,11636.0,0.0,11601.0,21835.0,0.0,0.0,10488.0,4992.0,5153,0.0,0,159.29,0,5549.0,0,0,0,0,0,0,0.0,40562.0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1,1898.0,596796.0,13569.0,10.18,10.18,9075.0,6097.0,6097.0,4773.0,4773.0,3618.0,3618.0,2.61,2.61,11949.0,14384.0,0.0,18235.0,24216.0,5563.0,4.9,18199.0,0.0,5317.0,5734.0,259096.0,308.0,-2.37,19,246161.0,28986628.0,11705.0,4081.0,1759.0,109108.0,12281.0,398.0,12281.0,255.0,197.0,255.0,-586.0,-398.0,0.03,66.9,259265.0,3,6,0,2,2,1,0,1,4,2,6,0,1,0,1,1,98,10634.0,6042.0,0.0,11814.0,5907.0,0.0,19.7,0.0,0.0,0.0,6066.0,18554.0,29.78,0.0,3,14384.0,23409.0,0,10217.0,0.0,25428.0,5734.0,29326.0,0,0.0,11.05,5687.0,0.0,0.0,28663.0,16134.0,0.0,28763.0,18199.0,0,0.0,0,92.5,0,0.0,0,0,0,0,0,0,0.0,51333.0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,2234.0,817.43,15.69,11246.0,12002.0,10559.0,6441.0,6819.0,4.68,5087.0,3253.0,3583.0,2.26,2485.0,4923.0,14909.0,0.0,18139.0,27549.0,0.0,18199.0,24265.0,0.0,10309.0,11601.0,315041.0,67.0,-2.73,22,305636.0,116788422.0,14218.0,5573.0,2559.0,130.14,11741.0,324.0,11741.0,0.27,66.0,0.27,-489.0,-324.0,3038.0,83684.0,315716.0,1,6,0,1,1,2,0,2,4,1,7,0,2,0,0,0,110,5317.0,6545.0,0.0,5907.0,5687.0,0.0,19901.0,0.0,0.0,0.0,29.8,12133.0,28282.0,16322.0,3,9718.0,34595.0,0,0.0,4992.0,0.0,11862.0,68728.0,0,0.0,5317.0,11375.0,0.0,11601.0,23087.0,4795.0,10114.0,11127.0,47457.0,5023,0.0,0,84.6,0,6196.0,0,0,0,0,0,0,0.0,53582.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,1214.0,1136991.0,25123.0,20517.0,22029.0,17415.0,12233.0,12989.0,9443.0,10286.0,6.72,7268.0,4721.0,5274.0,5787.0,0.0,0.0,6104.0,41409.0,31929.0,12015.0,23142.0,18199.0,45863.0,37412.0,531.18,462.0,-2.36,36,501224.0,217868883.4,25296.0,10945.0,5629.0,221207.0,6534.0,491.0,6534.0,217.0,288.0,217.0,-1.12,-491.0,4463.0,139846.0,532472.0,0,8,0,2,2,2,1,3,8,0,10,0,8,0,2,2,192,19.11,37.66,0.0,5787.0,0.0,0.0,4.9,9666.0,5099.0,0.0,29268.0,50246.0,48494.0,11.63,5,14211.0,28889.0,0,19664.0,0.0,38325.0,44293.0,70728.0,0,5.75,9637.0,5687.0,5.75,23202.0,71203.0,21806.0,0.0,19411.0,55119.0,10045,0.0,0,64.88,0,12653.0,0,0,0,0,0,0,1661.0,61158.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,2079.0,808539.0,17811.0,14658.0,14658.0,12042.0,8454.0,8454.0,6557.0,6557.0,4305.0,4305.0,3095.0,3095.0,5969.0,4795.0,0.0,6421.0,6607.0,46542.0,0.0,0.0,30332.0,37204.0,9843.0,337168.0,286.0,-2.59,25,314235.0,477816785.0,17.24,7532.0,4.09,147907.0,11.08,488.0,11.08,307.0,14.0,307.0,-826.0,-488.0,3.59,98806.0,337419.0,1,4,0,1,1,2,0,2,3,1,4,0,5,0,0,0,130,14743.0,12356.0,0.0,0.0,0.0,5969.0,4795.0,0.0,0.0,0.0,36408.0,54912.0,12108.0,6421.0,3,14638.0,11542.0,0,4.9,0.0,19449.0,20.64,70794.0,0,5.75,4737.0,0.0,5.75,0.0,36616.0,17822.0,0.0,28675.0,48541.0,0,5573.0,0,49.77,0,0.0,0,0,0,0,0,0,0.0,56167.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,1975.0,8.0,3414.0,2439.0,2439.0,1914.0,1224.0,1224.0,512.0,512.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,6607.0,6545.0,0.0,0.0,0.0,0.0,0.0,10.84,61053.0,1.0,-0.08,4,54028.0,6855.0,3.92,2.92,1.92,25238.0,7.75,395.0,7.75,55.0,97.0,55.0,97.0,-395.0,-1063.0,16.14,61084.0,3,2,0,0,0,0,0,0,2,2,2,0,1,0,0,0,26,10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6545.0,6607.0,0,5107.0,0.0,0,0.0,5734.0,0.0,13152.0,0.0,0,0.0,5734.0,0.0,0.0,0.0,18258.0,0.0,0.0,0.0,0.0,0,0.0,0,46.25,0,0.0,0,0,0,0,0,0,0.0,13.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,2111.0,937703.0,17974.0,14182.0,14182.0,12007.0,8304.0,8304.0,6386.0,6386.0,4626.0,4626.0,3225.0,3225.0,5.69,14851.0,0.0,18146.0,17926.0,29517.0,13114.0,16.7,17033.0,6069.0,5734.0,339.17,389.0,-2.85,25,318231.0,477124128.0,16989.0,6.95,3345.0,145077.0,12724.0,356.0,12724.0,332.0,21.0,332.0,-394.0,-356.0,394.0,95624.0,339399.0,2,7,0,1,1,1,1,2,7,1,7,0,3,0,1,1,130,10634.0,5818.0,0.0,0.0,5559.0,5.69,13929.0,4795.0,5262.0,0.0,18199.0,24471.0,32245.0,18177.0,3,0.0,5818.0,5262,9134.0,12781.0,25428.0,17989.0,62297.0,0,6069.0,21883.0,5818.0,0.0,0.0,28266.0,13592.0,11331.0,23969.0,39921.0,0,0.0,0,97.05,0,0.0,0,0,0,0,0,0,2637.0,59.03,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,2517.0,138219.0,6362.0,4274.0,5168.0,3516.0,2205.0,3852.0,1796.0,3433.0,943.0,2128.0,517.0,1393.0,13441.0,9458.0,0.0,6104.0,0.0,0.0,0.0,6924.0,0.0,4737.0,4893.0,137.0,1.0,0.11,8,131003.0,74657.0,6233.0,1544.0,1088.0,46628.0,10062.0,777.0,10062.0,163.0,316.0,163.0,-4155.0,-777.0,-723.0,24.16,137051.0,1,4,0,1,1,0,0,0,3,1,5,0,1,0,1,1,48,19089.0,5845.0,7596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6924.0,0.0,6104.0,1,19089.0,7596.0,0,0.0,0.0,18873.0,0.0,0.0,0,0.0,4893.0,0.0,0.0,7596.0,16842.0,9302.0,0.0,6924.0,0.0,0,0.0,0,72.89,0,0.0,0,0,0,0,0,0,10062.0,18.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,1.67,588649.0,16405.0,14.86,14.86,10.86,9604.0,9604.0,9254.0,9254.0,8453.0,8453.0,7227.0,7227.0,0.0,9589.0,0.0,10.83,17484.0,43437.0,31256.0,6924.0,6076.0,13847.0,0.0,314225.0,0.81,-0.92,23,284229.0,209150769.0,15599.0,5037.0,2057.0,139648.0,12147.0,0.3,12147.0,155.0,245.0,155.0,245.0,-0.3,4724.0,90881.0,314469.0,0,2,4,0,4,0,0,0,2,0,2,0,1,3,0,3,126,0.0,5783.0,5783.0,0.0,0.0,0.0,9589.0,0.0,0.0,0.0,19421.0,86529.0,12339.0,0.0,4,9589.0,11566.0,0,0.0,34502.0,72138.0,0.0,11649.0,0,0.0,0.0,0.0,0.0,0.0,11566.0,9589.0,34502.0,72138.0,11649.0,0,0.0,0,34.14,0,0.0,0,0,0,0,0,0,0.0,46833.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,1,1955.0,1574228.0,37769.0,30727.0,30727.0,24.01,16786.0,16786.0,14511.0,14511.0,8206.0,8206.0,5.38,5.38,59.06,24285.0,0.0,19.51,0.0,22384.0,14.22,31977.0,93568.0,26.36,9474.0,704.39,447.0,-5.01,51,652453.0,54729404127.0,40.42,18292.0,12676.0,300026.0,13797.0,453.0,13797.0,407.0,0.12,407.0,-1.22,-453.0,4212.0,193877.0,704869.0,5,13,0,0,0,2,1,3,9,5,13,0,22,0,0,0,276,30531.0,12084.0,0.0,5907.0,5907.0,12186.0,19999.0,14598.0,0.0,0.0,102206.0,40.51,24.85,32059.0,3,33758.0,24001.0,0,31369.0,10.83,78737.0,20764.0,90.12,0,11257.0,21376.0,9589.0,0.0,0.0,84094.0,32028.0,10.83,52669.0,78993.0,0,11257.0,0,171.22,0,0.0,0,0,0,0,0,0,0.0,123667.0,0,1,1,0,0,1,0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,1,1546.0,1019827.0,21.25,16.08,16.08,14436.0,9749.0,9749.0,7472.0,7472.0,5559.0,5559.0,3.93,3.93,6104.0,23788.0,0.0,35251.0,24092.0,5563.0,36398.0,41298.0,0.0,0.0,0.0,409149.0,208.0,-3.25,30,388264.0,5927514534.0,20.04,8241.0,3.91,172.57,13324.0,508.0,13324.0,233.0,106.0,233.0,-807.0,-508.0,4888.0,108818.0,409432.0,2,4,0,1,1,3,0,3,3,2,6,0,6,0,1,1,154,15113.0,17384.0,0.0,5907.0,0.0,0.0,4795.0,8781.0,0.0,0.0,24265.0,72499.0,5687.0,18064.0,4,23788.0,11595.0,0,0.0,5918.0,24987.0,4.9,95558.0,0,5.75,4.9,14468.0,5.75,0.0,16.12,4795.0,17552.0,36114.0,72796.0,0,0.0,0,60.77,0,0.0,0,0,0,0,0,0,26426.0,53.24,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,1696.0,768493.0,22.38,18458.0,18458.0,14918.0,11435.0,11435.0,8664.0,8664.0,6585.0,6585.0,5062.0,5062.0,24095.0,19.49,0.0,30443.0,19262.0,31247.0,0.0,18747.0,30332.0,5317.0,4737.0,430247.0,625.0,-2.41,31,396273.0,10010552.55,23257.0,10754.0,5642.0,183691.0,13353.0,0.48,13353.0,326.0,17.0,326.0,-944.0,-0.48,2773.0,116415.0,430545.0,2,7,1,1,2,1,0,1,5,2,7,0,11,1,1,2,170,14743.0,12084.0,0.0,5907.0,0.0,11939.0,14906.0,4795.0,0.0,0.0,43173.0,57433.0,6042.0,12649.0,3,24227.0,17846.0,0,10217.0,5918.0,82961.0,6607.0,35895.0,0,0.0,5317.0,0.0,0.0,0.0,58626.0,25541.0,5918.0,57936.0,30332.0,0,0.0,0,95.94,0,0.0,0,0,0,0,0,0,0.0,74333.0,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,2027.0,943.19,15974.0,12423.0,13179.0,11148.0,7278.0,7656.0,5438.0,5875.0,3994.0,4229.0,2953.0,3126.0,0.0,4.39,0.0,5817.0,22843.0,22769.0,6066.0,12133.0,41953.0,9976.0,11601.0,325078.0,111.0,-2.46,23,312.67,280153657.0,14153.0,5318.0,2263.0,137637.0,14302.0,298.0,14302.0,132.0,293.0,132.0,-293.0,-298.0,4324.0,89054.0,325774.0,0,3,0,1,1,2,1,3,3,0,5,0,1,0,0,0,114,0.0,11642.0,0.0,0.0,0.0,0.0,9.56,9374.0,0.0,0.0,23734.0,37256.0,16.15,29835.0,4,4.39,17313.0,0,9551.0,4992.0,13468.0,0.0,82147.0,0,5687.0,0.0,4.39,0.0,11601.0,15263.0,6545.0,12741.0,22645.0,53654.0,5023,5687.0,0,30.18,0,6.19,0,0,0,0,0,0,16347.0,30408.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1,2539.0,558725.0,10182.0,7174.0,7991.0,6561.0,3899.0,5614.0,2933.0,4547.0,1.79,2466.0,1233.0,1822.0,10023.0,8418.0,0.0,5753.0,16663.0,0.0,0.0,24265.0,0.0,5157.0,9662.0,212026.0,125.0,-1.4,14,204166.0,1818134.0,9167.0,3071.0,1754.0,80544.0,10838.0,356.0,10838.0,214.0,302.0,214.0,-3561.0,-356.0,616.0,50.82,212.23,2,5,0,0,0,1,1,2,4,1,6,0,2,0,0,0,74,4523.0,11447.0,5583.0,10023.0,0.0,0.0,0.0,13557.0,0.0,0.0,17289.0,12133.0,5386.0,0.0,2,12941.0,20993.0,0,5157.0,5139.0,5753.0,0.0,29959.0,0,0.0,5139.0,0.0,0.0,0.0,13574.0,15776.0,0.0,5694.0,28789.0,0,10969.0,0,86.19,0,-3561.0,0,0,0,0,0,0,26602.0,16876.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
318,0,1858.0,900458.0,20476.0,17145.0,17901.0,14224.0,10187.0,10565.0,6821.0,7199.0,5023.0,5.43,3304.0,3648.0,0.0,0.0,0.0,0.0,6607.0,52.68,0.0,0.0,60664.0,43013.0,16338.0,405186.0,231.0,-2.55,29,377745.0,4792563262.0,21166.0,10848.0,5723.0,178952.0,6874.0,492.0,6874.0,119.0,688.0,119.0,688.0,-492.0,6563.0,124378.0,405969.0,0,2,0,0,0,3,0,3,2,0,3,0,9,0,0,0,150,9637.0,12356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98245.0,41913.0,12118.0,5032.0,3,4737.0,22206.0,0,4.9,0.0,13847.0,26241.0,101619.0,0,5.75,4737.0,0.0,5.75,11601.0,31141.0,0.0,0.0,30538.0,84929.0,0,10605.0,0,12.47,0,6874.0,0,0,0,0,0,0,0.0,50737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,3.61,93431.0,7983.0,6761.0,6761.0,4719.0,3947.0,3947.0,2613.0,2613.0,1624.0,1624.0,1088.0,1088.0,5969.0,4795.0,0.0,5918.0,0.0,25683.0,0.0,0.0,13847.0,0.0,5107.0,144115.0,875.0,-0.53,10,128086.0,134888.0,9.47,5.27,3487.0,62.25,10479.0,481.0,10479.0,306.0,102.0,306.0,-635.0,-481.0,2287.0,40942.0,144214.0,1,2,0,0,0,0,0,0,1,1,2,0,5,0,0,0,60,5107.0,0.0,0.0,0.0,0.0,5969.0,4795.0,0.0,0.0,0.0,26689.0,12842.0,0.0,5918.0,0,9901.0,5969.0,0,0.0,5918.0,39531.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11076.0,4795.0,5918.0,39531.0,0.0,0,0.0,0,37.3,0,0.0,0,0,0,0,0,0,0.0,26.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1,2032.0,563944.0,14113.0,12206.0,13022.0,9665.0,6965.0,7781.0,5461.0,6545.0,3.86,4991.0,2405.0,3501.0,0.0,0.0,0.0,0.0,6042.0,6545.0,21166.0,0.0,11762.0,79.35,0.0,284135.0,294.0,-1.45,20,264268.0,47893826.0,13529.0,5505.0,2434.0,124.95,2.45,338.0,2.45,55.0,499.0,55.0,499.0,-338.0,4239.0,87162.0,284428.0,0,2,0,1,1,2,0,2,3,0,3,0,3,0,0,0,104,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36027.0,45285.0,22378.0,11375.0,3,0.0,23137.0,0,4.9,0.0,22757.0,25.54,48531.0,0,0.0,4.9,11375.0,0.0,11762.0,31582.0,0.0,0.0,6924.0,58322.0,0,0.0,0,6.48,0,1866.0,0,0,0,0,0,0,0.0,35467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,1406.0,1268981.0,22242.0,17902.0,18658.0,15491.0,10588.0,10966.0,8071.0,8507.0,5846.0,6081.0,4066.0,4233.0,0.0,4795.0,0.0,11949.0,40961.0,24046.0,4797.0,24526.0,36089.0,27005.0,16018.0,450157.0,304.0,-3.39,32,427746.0,30485961.16,20509.0,8274.0,3818.0,189935.0,13637.0,423.0,13637.0,298.0,28.0,298.0,-28.0,-423.0,4111.0,122444.0,450.93,0,8,0,1,1,2,2,4,7,0,9,0,4,0,1,1,164,14217.0,5517.0,5583.0,0.0,11922.0,0.0,4795.0,0.0,19978.0,0.0,23231.0,50.6,30699.0,23645.0,5,9212.0,34622.0,0,24878.0,0.0,26.31,24534.0,64941.0,0,5687.0,4.9,6015.0,0.0,11601.0,56461.0,0.0,6924.0,29266.0,53209.0,5023,16787.0,0,80.29,0,6082.0,0,0,0,0,0,0,5.95,58246.0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,2022.0,537932.0,10795.0,9.11,9.11,7933.0,5672.0,5672.0,4.07,4.07,2981.0,2981.0,2192.0,2192.0,0.0,0.0,0.0,0.0,0.0,25346.0,16336.0,0.0,0.0,52774.0,0.0,210116.0,214.0,-1.83,16,196168.0,11435405.0,9.4,3969.0,1668.0,95012.0,4443.0,372.0,4443.0,101.0,917.0,101.0,917.0,-372.0,2384.0,67957.0,210.28,1,2,0,1,1,2,0,2,2,1,2,0,2,0,0,0,80,5317.0,5836.0,0.0,0.0,0.0,0.0,4992.0,0.0,0.0,0.0,42465.0,16336.0,12966.0,6545.0,3,0.0,16608.0,0,5317.0,4992.0,6421.0,13.09,48028.0,0,0.0,5317.0,0.0,0.0,0.0,18925.0,6421.0,0.0,5563.0,47457.0,0,10772.0,0,24.39,0,0.0,0,0,0,0,0,0,0.0,30667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
